source,target,maxspeed,length,name,oneway
4025528392,2204100011,50,27.461000000000002,Praça de Almeida Garrett,True
475410511,2204099947,50,12.947,Rua de Sá da Bandeira,False
475410511,3392939455,50,27.792,Rua de Sá da Bandeira,False
2319986838,3857350233,50,65.951,NONE,False
4027068570,5849847834,50,13.568,Travessa de Cimo de Vila,True
4027068570,2204179952,50,58.292,Travessa do Cativo,True
2204446891,7138079147,50,61.679,Viela do Anjo,False
2204446891,2204446981,50,17.291999999999998,Rua da Ponte Nova,False
2204446891,3387597070,50,21.451,Rua da Ponte Nova,False
2204446901,2204447005,50,12.094,Travessa de São Sebastião,True
2204446901,2204446946,50,18.763,Rua do Corpo da Guarda,False
6538408134,2256214785,50,92.56700000000001,NONE,False
6538408138,6538408145,50,2.838,NONE,False
6538408138,6538408145,50,24.912,NONE,False
6538408138,6538408145,50,25.245,NONE,False
6538408145,6538408138,50,2.838,NONE,False
6538408145,6538408138,50,24.912,NONE,False
6538408145,6538408138,50,25.245,NONE,False
6538408145,2256214804,50,13.845,NONE,False
2204446937,2205918409,50,48.815999999999995,Rua de Santa Ana,False
2204446937,476009975,50,19.143,Rua da Bainharia,True
2204446946,2205076678,50,5.005,Rua de São Sebastião,False
2204446946,2204446901,50,18.763,Rua do Corpo da Guarda,False
2204446946,1143318547,50,8.609,Rua de São Sebastião,False
6538408168,2205076695,50,17.756,NONE,False
2232529131,5849847847,50,58.39399999999999,Rua de Santo André,False
2232529131,2307247066,50,55.905,Rua de Santo Ildefonso,False
2232529131,3392939433,50,206.355,Rua de Santo Ildefonso,False
1788784885,2478887497,50,158.699,Rua Nova da Alfândega,False
1788784885,2478900160,50,45.622,Rua Nova da Alfândega,False
1788784885,1788784895,50,12.975999999999999,NONE,False
1684844797,475406853,50,11.927,NONE,True
1684844803,1684844797,20,87.167,NONE,True
1684844803,7134786678,50,44.038,NONE,True
2204446981,2204446937,50,60.087,Rua da Bainharia,True
2204446981,2204446891,50,17.291999999999998,Rua da Ponte Nova,False
1684844811,2365191010,50,21.589,NONE,False
1684844816,2365172845,50,15.471,NONE,False
1788784916,4559380170,50,35.803,Rua da Corticeira,False
1788784916,1548165850,50,15.089,Rua da Corticeira,False
1788784916,4562184909,50,42.001999999999995,NONE,False
1788784923,475568452,50,31.494,Rua de Miragaia,False
1788784923,2326533922,50,35.642,Rua de Miragaia,False
1788784923,1788784895,50,68.967,NONE,False
2204447005,7138079206,50,6.181,NONE,False
2204447005,2206208148,50,50.065999999999995,Travessa de São Sebastião,True
4614795578,137882131,50,97.624,Rua Duque de Loulé,False
4614795578,4614805774,50,3.834,Rua Duque de Loulé,False
4614795578,4614795580,50,18.979,NONE,False
1788784965,4529953574,50,8.297,Rua Doutor Barbosa de Castro,True
1788784965,314549177,50,48.622,Rua Doutor António Sousa Macedo,True
1788784968,1788784962,50,31.118000000000002,NONE,True
1788784968,1788784965,50,49.756,Rua Doutor António Sousa Macedo,True
475050311,5494270838,50,3.152,Largo do Priorado,True
6329807257,4003389246,50,2.933,NONE,False
6329807257,129550851,50,11.073,Rua de Gonçalo Cristóvão,True
6329807257,4685392596,50,14.998999999999999,NONE,False
3153342961,3153341347,50,40.318,NONE,False
3153342963,3153342964,50,16.427,NONE,False
3153342963,3153341347,50,37.758,NONE,False
3153342964,3153342963,50,16.427,NONE,False
2247078391,6537301895,50,3.5389999999999997,NONE,False
2464461320,3392939480,50,10.434,Rua de Fernandes Tomás,True
2464461320,2904248177,50,44.541000000000004,NONE,True
2464461320,2904248177,50,46.536,NONE,True
4562170440,4562170441,50,89.261,NONE,False
4562170441,4562170440,50,89.261,NONE,False
4562170441,4562170478,50,18.524,NONE,False
4562170441,1548165850,50,34.685,NONE,False
2725098084,343646798,50,7.098999999999999,Praça Coronel Pacheco,True
2725098084,2884777653,50,52.365,NONE,False
2725098084,2884825975,50,115.07,NONE,False
2397188710,3148938215,50,12.483,Rua Padre Luís Rodrigues,False
2397188710,475073423,50,99.182,Rua Padre Luís Rodrigues,False
2397188710,5336503462,50,69.914,NONE,False
2397188711,1788787223,50,22.762,Rua da Boavista,True
2397188711,3148938215,50,134.168,Alameda dos Capitães de Abril,False
2397188712,474677911,50,9.852,Rua de Cervantes,False
2397188712,5284452310,50,120.393,NONE,False
2397188717,5284452310,50,9.992,NONE,False
2397188717,2397188723,50,47.833,NONE,False
2397188717,2397188720,50,29.201999999999998,NONE,False
2397188720,2397184730,50,219.521,NONE,False
2397188720,5336503466,50,40.686,NONE,False
2397188720,2397188717,50,29.201999999999998,NONE,False
2397188723,475354599,50,19.111,Alameda dos Capitães de Abril,False
2397188723,475354682,50,62.337999999999994,Alameda dos Capitães de Abril,False
2397188723,2397188717,50,47.833,NONE,False
3992990334,1684844136,50,8.383,Rua de Sá da Bandeira,True
129544876,2214758559,50,13.945,Rua dos Clérigos,True
2257662671,475572177,50,46.01499999999999,Rua do Cidral de Baixo,False
2257662671,475573523,50,34.56,Rua do Cidral de Baixo,False
2257662671,475573788,50,11.384,Escadaria Cidral de Baixo,False
2273227498,3387597842,50,25.23,NONE,False
2848371499,2848372007,50,76.439,Ilha,False
5673235275,2086439970,50,2.349,NONE,True
5673235275,7134805734,50,25.731,NONE,False
5673235275,6537301935,50,3.526,NONE,False
5673235283,5673235285,50,9.178,NONE,False
5673235283,5673235292,50,84.9,NONE,False
5673235283,6537301929,50,21.876,NONE,False
5673235284,5673235285,50,13.128,NONE,False
5673235284,7134805734,50,31.751,NONE,False
5673235284,6537301929,50,21.233,NONE,False
5673235285,5673235284,50,13.128,NONE,False
5673235285,5673235283,50,9.178,NONE,False
5673235285,5673235291,50,48.108000000000004,NONE,False
5673235290,5673235291,50,12.969000000000001,NONE,False
5673235291,5673235292,50,54.705,NONE,False
5673235291,5673235285,50,48.108000000000004,NONE,False
5673235291,5673235290,50,12.969000000000001,NONE,False
5673235292,5673235291,50,54.705,NONE,False
5673235292,7134805726,50,4.592,NONE,False
5673235292,5673235283,50,84.9,NONE,False
5673235312,7134805725,50,2.209,NONE,False
5673235312,7134805734,50,100.277,NONE,False
5673235312,7134805726,50,16.151,NONE,False
2208969600,5320177017,50,5.758,NONE,False
2208969600,6587244983,50,54.757999999999996,NONE,False
2208969600,6545541747,50,39.228,NONE,False
2208969600,137873037,50,74.70400000000001,Rua das Flores,False
2208969603,137873037,50,20.616,Rua Trindade Coelho,True
2208969603,5118558044,50,32.88,NONE,False
7134983090,7134978138,50,31.166999999999994,NONE,False
7134983090,7134978174,50,52.442,NONE,False
7134983090,2255087253,50,15.911,NONE,False
2216473539,138233991,50,14.459,Rua de São Luís,False
2216473539,3387597060,50,198.131,Rua de São Luís,False
7134983117,7134786652,50,33.751,NONE,False
7134983117,6537250869,50,82.723,NONE,False
7134983117,7134978160,50,89.58099999999999,NONE,False
6549747004,7315217615,50,15.959,NONE,False
2255834809,475568036,50,6.117,Viela da Baleia,False
2255834809,2255834812,50,5.429,NONE,False
2255834809,3391597632,50,31.551000000000005,Viela da Baleia,False
2255834812,2255834809,50,5.429,NONE,False
2307175474,5849857843,50,49.045,Beco do Pedregulho,False
7134786651,7134786661,50,23.534,NONE,False
7134786651,2245786942,50,13.421,NONE,False
7134786651,3130312332,50,19.489,NONE,False
7134786652,3098121116,50,42.263,NONE,False
7134786652,7134983117,50,33.751,NONE,False
7134786652,6587244969,50,13.683,NONE,False
7134786661,7134786662,50,18.735,NONE,False
7134786661,7134786651,50,23.534,NONE,False
7134786661,7134786669,50,21.227,NONE,False
7134786662,7134786661,50,18.735,NONE,False
7134786662,3130312336,50,43.601,NONE,False
7134786662,7134786669,50,18.895,NONE,False
7134786667,4526972112,50,7.824,NONE,False
7134786667,4526972109,50,7.191,NONE,False
7134786667,3130312339,50,14.254000000000001,NONE,False
7134786667,3130312343,50,15.0,NONE,False
7134786669,7134786672,50,60.591,NONE,False
7134786669,7134786662,50,18.895,NONE,False
7134786669,7134786661,50,21.227,NONE,False
7134786672,7134786669,50,60.591,NONE,False
7134786672,7134786675,50,23.97,NONE,False
7134786672,7134786675,50,25.391000000000002,NONE,False
7134786675,7134786672,50,25.391000000000002,NONE,False
7134786675,7134786672,50,23.97,NONE,False
7134786675,3130311626,50,14.299000000000001,NONE,False
7134786675,4526972116,50,15.706999999999999,NONE,False
7134786678,286969224,50,7.403,Rua do Clube dos Fenianos,True
7134786680,475406853,50,46.39,Rua Doutor António Luís Gomes,True
7134786680,1684844797,50,44.239,NONE,True
1274830123,138234198,50,14.546,Rua de Arnaldo Gama,False
1274830123,4556236525,50,16.511,Rua de Arnaldo Gama,False
1274830123,2467211958,20,62.114999999999995,NONE,False
2365622708,2365622809,50,10.18,NONE,False
2213131478,2213131485,50,22.714,Largo de São João Novo,True
2213131478,2213131570,50,30.042,NONE,False
2213131483,2217981203,50,5.776,Largo da Esperança,True
2213131485,2213131570,50,12.744,Largo de São João Novo,True
2213131485,2213131483,50,31.554000000000002,"['Largo da Esperança', 'Largo de São João Novo']",True
2217981203,3391597632,50,135.295,"['Rua de Tomás Gonzaga', 'Largo da Esperança']",True
2217981203,2213066579,50,89.662,Escadas do Caminho Novo,False
2848372007,25632226,50,217.535,Rua do Breiner,True
2848372007,2848371499,50,76.439,Ilha,False
2213131570,2213112078,50,51.938,"['Rua de São João Novo', 'Largo de São João Novo']",True
2213131570,2213131478,50,30.041999999999998,NONE,False
4492375365,25632521,50,103.871,Rua de Santos Pousada,True
6549747035,2204282614,50,9.131,Rua de Baixo,False
6549747035,5336494230,50,10.618,Rua de Baixo,False
6549747035,2206327358,50,11.716000000000001,Rua de Baixo,False
1788786062,1788786080,50,58.927,NONE,False
1788786062,1788786080,50,91.002,NONE,False
1788786062,1788786097,50,10.232,NONE,False
1788786080,1788786062,50,58.927,NONE,False
1788786080,1788786062,50,91.002,NONE,False
1788786080,1788786155,50,16.229,NONE,False
6550893998,2207582729,50,17.084,Rua de São Francisco,False
6550893998,3392710660,50,100.76299999999999,Rua de São Francisco,False
6550893998,6550893999,50,14.899000000000001,Rua de São Francisco,False
6550893999,6550894001,50,6.747,Rua de São Francisco,False
6550893999,6550894013,50,3.6390000000000002,NONE,False
6550893999,6550893998,50,14.899,Rua de São Francisco,False
1788786097,1788786062,50,10.232,NONE,False
1788786097,1788786155,50,61.191,NONE,False
1788786097,1788786281,50,81.73400000000001,NONE,False
6550894003,2207582729,50,18.765,Rua de São Francisco,False
6550894003,286970027,50,3.923,Rua de São Francisco,False
6550894003,6550894001,50,16.459,Rua de São Francisco,False
6550894001,6550893999,50,6.747,Rua de São Francisco,False
6550894001,6550894013,50,3.574,NONE,False
6550894001,6550894003,50,16.459,Rua de São Francisco,False
6550894013,2207582729,50,1.457,NONE,False
6550894013,6550894001,50,3.574,NONE,False
6550894013,6550893999,50,3.6390000000000002,NONE,False
2849912284,343646798,50,12.012999999999998,NONE,False
2849912284,2725095088,50,19.878,NONE,True
1788786155,2884825975,50,14.133,NONE,False
1788786155,1788786097,50,61.190999999999995,NONE,False
1788786155,1788786080,50,16.229,NONE,False
2273228336,2250794624,50,27.672,NONE,True
2273228336,2273228341,50,21.927,NONE,False
2273228341,2273228336,50,21.927,NONE,False
2273228359,2273244634,50,41.25,NONE,False
137868887,3688773918,50,63.614,Rua de Mouzinho da Silveira,False
137868887,2208159169,50,51.211999999999996,Rua de Mouzinho da Silveira,False
1788786281,1788786097,50,81.73400000000001,NONE,False
1788786281,974882854,50,14.652999999999999,NONE,False
1788786281,3392711362,50,46.458,NONE,False
2383427198,1684844512,50,28.943,NONE,True
1788786305,2884825975,50,29.068,NONE,False
1788786305,3392711362,50,47.946,NONE,False
1788786305,974882842,50,15.027,NONE,False
4972459687,513921226,50,63.57799999999999,NONE,False
2884777653,2725098084,50,52.365,NONE,False
2884777653,2884777653,50,117.281,NONE,True
129545993,452682265,50,26.919,Rua da Trindade,True
129545993,3392939485,50,95.265,Rua do Alferes Malheiro,False
4554372910,2204282532,50,7.644,Rua São Francisco de Borja,False
4554372910,476018972,50,20.877,Rua São Francisco de Borja,False
4554372910,4554372911,50,5.761,Largo do Padre Américo,False
4554372911,4554372910,50,5.761,Largo do Padre Américo,False
4554372911,2245250794,50,39.052,Largo do Padre Américo,False
4554372911,2206327358,50,44.516,"['Largo do Padre Américo', 'Rua São Francisco de Borja', 'Escadas do Porão']",False
137901873,137901874,50,46.001,Rua Dom João IV,True
137901873,138238303,50,131.022,Rua do Morgado de Mateus,True
137901874,2308839857,50,32.771,Rua Dom João IV,True
137901874,2308862117,50,31.514,NONE,True
2213066579,2217981203,50,89.662,Escadas do Caminho Novo,False
4753766298,4720971823,50,31.859,NONE,False
4753766314,4753766320,50,58.482,NONE,False
5175588779,5175588785,50,4.634,NONE,False
5175588780,5175588785,50,5.667,NONE,False
5175588781,5175588788,50,4.232,NONE,False
5175588782,5175588788,50,3.533,NONE,False
5175588783,5175588787,50,5.095,NONE,False
5175588784,5175588787,50,5.717,NONE,False
5175588785,138234198,50,18.758,Rua do General Sousa Dias,False
5175588785,5175588779,50,4.634,NONE,False
5175588785,5175588780,50,5.667,NONE,False
5175588785,138231423,50,258.386,Rua do General Sousa Dias,False
5175588787,5175588783,50,5.095,NONE,False
5175588787,5175588784,50,5.717,NONE,False
5175588787,1684843635,50,25.694,Rua de Saraiva de Carvalho,False
5175588787,138234198,50,21.614,Rua de Saraiva de Carvalho,False
5175588788,138234198,50,18.456,Rua de Augusto Rosa,True
5175588788,5175588781,50,4.232,NONE,False
5175588788,5175588782,50,3.533,NONE,False
2216360362,138234001,50,84.6,Passeio das Fontaínhas,False
2216360362,4558796673,50,115.283,Rua do Sol,True
2216360362,4558789393,50,141.767,Passeio das Fontaínhas,False
3688675382,3688675381,50,3.154,NONE,True
3688675382,25632433,50,32.766999999999996,Rua Doutor Alves da Veiga,True
3688675383,3688675382,50,3.481,Rua Doutor Alves da Veiga,True
4621547670,4621547671,50,71.348,NONE,False
4621547671,137888646,50,6.502,Rua do Duque de Loulé,False
4621547671,2218389428,50,27.191,Rua do Duque de Loulé,False
4621547671,4621547670,50,71.348,NONE,False
3688773918,137868887,50,63.614,Rua de Mouzinho da Silveira,False
3688773918,138225028,50,42.605999999999995,Rua de Afonso Martins Alho,False
3688773918,6545541668,50,46.641999999999996,Rua de Mouzinho da Silveira,False
2375437869,129553665,50,7.308,NONE,False
1788787039,4685392607,50,38.73,Praça da República,True
1788787039,1788787081,50,22.145000000000003,Rua da Boavista,True
2258254187,2257727232,50,3.12,Escadas do Monte dos Judeus,False
2258254187,3391597668,50,36.382999999999996,Escadas do Monte dos Judeus,False
2258254187,2258254189,50,14.013,Beco do Preto,False
2258254189,2258254187,50,14.013,Beco do Preto,False
1788787056,5284368076,50,24.118999999999996,Praça da República,True
1788787056,4762419635,50,54.262,Praça da República,True
1788787061,1788787039,50,34.751999999999995,Praça da República,True
1788787061,4685392607,50,40.239999999999995,Praça da República,True
1788787081,3148938210,50,233.788,Rua da Boavista,True
2896411045,3130311627,50,50.181,Rua do Clube dos Fenianos,True
2896411045,2896411050,50,45.006,NONE,False
2896411050,2242805402,50,32.059,Rua Doutor António Luís Gomes,True
2896411050,2896411045,50,45.006,NONE,False
1788787115,1788787039,50,27.667,Rua da Lapa,True
1788787115,1788787081,50,30.255,Rua da Lapa,True
1788787124,501252472,50,69.397,Rua de Fonseca Cardoso,True
1788787124,129550139,50,134.212,Rua de João das Regras,True
1788787124,25632375,50,65.582,Rua de João das Regras,True
2356427207,4529131610,50,4.436,NONE,False
1788787195,1107381202,50,65.282,Rua da Bela da Fontinha,False
1788787223,2250873416,50,19.492,Rua da Boavista,True
1788787223,1788787242,50,32.456,Rua das Águas Férreas,True
1788787242,2250873416,50,25.19,Rua do Melo,True
1788787242,475352608,50,73.07500000000002,Rua das Águas Férreas,False
1788787262,1788787319,50,23.381,NONE,True
1788787262,1788787319,50,54.997,NONE,True
138230335,1143317472,50,11.101,Avenida Dom Afonso Henriques,False
138230335,2204210205,50,64.35,Rua Chã,True
138230335,3397147923,50,23.858,Avenida Dom Afonso Henriques,False
1788787287,1788787340,50,23.074,NONE,False
1788787287,1788787262,50,14.363,NONE,True
1788787319,1788787340,50,14.164,NONE,True
1788787340,1788787287,50,23.074,NONE,False
1788787340,474677919,50,40.562,NONE,False
3554720401,5118553704,50,35.675,NONE,True
3554720401,3891282122,50,7.059,NONE,False
3554720401,3130311623,50,13.568000000000001,NONE,False
2255075997,4529953572,50,7.494,Rua Doutor António Sousa Macedo,True
2255075997,4595511223,50,27.913,Passeio das Virtudes,True
3554720424,3554720425,50,26.543999999999997,Praça da Liberdade,True
3554720425,2245520808,50,18.147,Praça da Liberdade,True
3554720425,2204099858,50,29.058,Praça de Almeida Garrett,True
3554720432,4529953543,50,4.499,NONE,False
3554720432,2204099951,50,15.317,Rua de Sá da Bandeira,True
2247375538,2383318843,50,1.199,Rua do Carmo,True
2247375546,2247371502,50,12.815,Rua de Carlos Alberto,True
2247375546,6424327984,50,29.692,Rua de Carlos Alberto,False
2247375546,2383318850,50,106.674,NONE,False
