source,target,maxspeed,oneway,name,length
5336503466,2397188720,0,False,NONE,40.68600000000001
5336503466,5336503464,0,False,NONE,98.521
2209977684,286969394,0,False,Escadas da Vitória,44.47599999999999
2209977684,286969396,0,False,Escadas da Vitória,43.04299999999999
2209977684,1279795709,0,False,Escadas da Vitória,42.171
5268149596,513921229,0,False,Rua Particular de Santo Isidro,12.299
5268149596,513921213,0,False,Rua do Monte de Tadeu,16.863
5268149596,513921226,0,False,Rua do Monte de Tadeu,17.944
3992982895,3992982896,0,False,NONE,11.458
3992982895,2243746971,50,True,Rua de Sá da Bandeira,37.538
3992982896,3992982895,0,False,NONE,11.458
1771990365,6497991992,0,False,NONE,12.656
1771990365,1277601207,50,False,Avenida Gustavo Eiffel,25.245000000000005
1771990365,5849847818,50,False,Avenida Gustavo Eiffel,15.282
4559181419,2216334119,0,False,NONE,17.964999999999996
2939688589,2912188486,0,True,"['Rua Guedes de Azevedo', 'Rua do Bonjardim']",103.245
2939688589,2939688593,0,False,NONE,11.998999999999999
2939688592,2940931372,0,True,Rua das Carvalheiras,41.666
2939688592,2939690202,0,True,NONE,17.363
2939688593,2939688589,0,False,NONE,11.998999999999999
4529952461,4356494331,0,False,NONE,5.843
4529952462,4356494329,0,False,NONE,3.595
4529952463,4356494329,0,False,NONE,5.101
4529952464,4356494327,0,False,NONE,4.689
4529952465,4529952466,0,False,NONE,3.236
4529952466,4529952467,0,False,NONE,3.706
4529952466,4529952465,0,False,NONE,3.236
4529952466,6405838291,0,True,Rua do Bolhão,9.881
4529952467,4529952466,0,False,NONE,3.706
4529952468,4529952469,0,False,NONE,2.579
4529952469,3696119701,50,False,Rua de Sá da Bandeira,58.133
4529952469,2204099938,50,False,Rua de Sá da Bandeira,11.753
4529952469,4529952470,0,False,NONE,5.227
4529952469,4529952468,0,False,NONE,2.579
4529952470,4529952469,0,False,NONE,5.227
4529952471,4356494336,0,False,NONE,3.021
4529952472,4356494336,0,False,NONE,3.42
4529952473,4529952474,0,False,NONE,2.829
4529952474,4356494332,0,True,Rua de Alexandre Braga,146.554
4529952474,4529952475,0,False,NONE,3.276
4529952474,4529952473,0,False,NONE,2.829
4529952475,4529952474,0,False,NONE,3.276
4529952477,3695911150,0,True,Rua de Fernandes Tomás,22.608
4529952477,5327096253,0,False,NONE,6.904
4529952477,5327096246,0,False,NONE,15.178
4529952481,2367470972,0,False,NONE,5.285
4529952482,2367470972,0,False,NONE,5.203
4529952483,4529953492,0,True,Rua Formosa,49.492
4529952483,4529952484,0,False,NONE,2.685
4529952483,2367406840,0,False,NONE,2.424
4529952484,4529952483,0,False,NONE,2.685
4529952485,4529952486,0,False,NONE,2.454
4529952486,4529952487,0,False,NONE,2.299
4529952486,4529952485,0,False,NONE,2.454
4529952486,2352603829,0,True,Rua Formosa,11.326
4529952487,4529952486,0,False,NONE,2.299
4529952488,4529953489,0,False,NONE,2.869
3697678116,4529953496,0,False,NONE,5.199
3151894354,3396198845,0,False,NONE,45.416000000000004
475568036,2255834809,0,False,Viela da Baleia,6.117
475568036,3391597624,0,False,Rua da Arménia,19.369
475568036,2256065290,0,False,Viela da Baleia,25.374
475568036,2256038302,0,False,Rua da Arménia,52.798
4996732855,2356335531,0,False,Rua das Flores,45.489
4996732855,4529131591,0,False,NONE,9.078
4996732855,4529131593,0,False,Rua das Flores,15.444
475404275,475404277,0,False,Largo Doutor Tito Fontes,26.59
475404275,2912188486,0,False,Rua do Bonjardim,11.237
475404275,452682318,0,False,Rua do Bonjardim,79.456
475404277,475404275,0,False,Largo Doutor Tito Fontes,26.59
475404277,452682318,0,False,Largo Doutor Tito Fontes,86.953
475404277,2463750591,0,False,Travessa de Alferes Malheiro,73.414
5849847797,2214936721,0,False,Largo do Actor Dias,8.87
5849847797,2204255117,0,False,"['Rua do Miradouro', 'Largo do Actor Dias']",173.80100000000002
5849847797,2214936706,0,False,NONE,13.673000000000002
5849847800,4556236525,0,False,Rua de Arnaldo Gama,34.494
5849847800,2204255117,0,False,"['Escadas dos Guindais', 'Rua de Arnaldo Gama']",89.84
5849847800,2214936721,0,False,Largo do Actor Dias,53.510999999999996
5849847818,112686794,50,False,Avenida Gustavo Eiffel,12.337
5849847818,1771990365,50,False,Avenida Gustavo Eiffel,15.282
5849847818,7138316199,0,False,NONE,20.198
5849847818,2204210210,0,False,Escadas do Codeçal,115.583
4097873932,4097873936,0,False,NONE,10.027
4097873936,3993021523,0,False,Beco Passos Manuel,24.482
4097873936,2204179963,0,False,Beco Passos Manuel,26.886000000000003
4097873936,4097873932,0,False,NONE,10.027
5849847834,5849847839,0,False,NONE,39.586
5849847839,4925189617,50,True,Praça da Batalha,50.527
5849847839,5849847834,0,False,NONE,39.586
5849847847,137896681,0,True,Rua do Campinho,80.224
5849847847,2232529131,0,False,Rua de Santo André,58.394
3695777926,3694660030,0,False,NONE,24.989
3695777927,3695776123,0,False,NONE,36.877
4559346931,1548165860,50,False,Rua da Corticeira,24.561
4559346931,4559346917,0,False,NONE,28.903999999999996
4559346931,1548165875,0,False,Calçada da Corticeira,52.254
2257492183,475573790,0,True,Viela de Sant'Ana,16.9
2257492183,475572177,0,False,Rua do Monte dos Judeus,10.235
2379389153,3392711333,0,False,Viela dos Leões,36.580000000000005
501225708,129550851,0,True,Rua do Bonjardim,50.351
2585565426,2300828592,0,True,Rua da Senhora das Dores,94.46799999999999
2585565426,4608517633,0,False,NONE,42.283
137959671,4452315908,0,True,Rua Santo Ildefonso,86.523
6509402364,4708680492,0,True,"['Avenida de Fernão de Magalhães', 'Campo 24 de Agosto']",38.980999999999995
6509402364,6509402365,0,False,NONE,53.999
6509402365,6509402364,0,False,NONE,53.999
501225739,1110690935,0,True,Largo da Fontinha,51.108
501225739,501225754,0,False,Largo da Fontinha,85.139
2413467921,3392711339,0,True,Travessa do Carregal,34.358
2413467921,2413467923,0,False,Calçada do Carregal,41.561
2413467923,2413467921,0,False,Calçada do Carregal,41.561
501225754,129552512,0,False,Largo da Fontinha,6.347
501225754,501225739,0,False,Largo da Fontinha,85.13900000000001
501225754,1110690935,0,False,Largo da Fontinha,27.290999999999997
501225766,1887601114,0,False,Rua das Musas,33.504
501225766,501225800,0,False,Rua das Musas,27.738
501225766,1107381202,0,False,Rua da Fábrica Social,90.535
501225787,4488733043,0,False,NONE,71.359
475568452,2256065290,0,False,Rua de Miragaia,50.064
475568452,1788784923,0,False,Rua de Miragaia,31.494
475568452,2256038302,0,False,Viela de São Pedro,27.663000000000004
501225800,501225766,0,False,Rua das Musas,27.738
501225800,501225807,0,False,Rua do Alto da Fontinha,99.512
501225800,129552044,0,False,Rua das Musas,58.156000000000006
501225807,501225811,0,False,Rua do Alto da Fontinha,30.176
501225807,1107381202,0,False,Rua da Bela da Fontinha,37.469
501225807,501225800,0,False,Rua do Alto da Fontinha,99.512
501225811,501225807,0,False,Rua do Alto da Fontinha,30.176
501225889,25632447,0,False,Rua de Santa Catarina,203.631
501225889,3148917487,0,False,Rua de Santa Catarina,130.628
501225889,501225739,0,True,Rua da Fontinha,119.00399999999999
2308839857,3387931894,0,True,Rua Dom João IV,9.232
2308839857,137959671,0,True,Largo do Padrão,34.706
4554496470,2204210341,0,False,NONE,6.439
4554496470,3398946402,0,False,NONE,51.938
4554496470,2204210289,0,False,NONE,31.807000000000002
138222054,286969310,0,True,Rua Arquitecto Nicolau Nasoni,39.243
138222054,475791305,0,True,Rua dos Caldeireiros,34.596000000000004
475568688,475568776,0,True,Largo do Viriato,74.575
475568688,1465936268,0,True,Rua da Bandeirinha,126.991
2250873416,129953505,0,True,Rua da Boavista,120.182
2250873416,25632284,0,True,Travessa da Figueirôa,126.62200000000001
137992808,137994581,0,True,Rua do Paraíso,89.516
475568776,4529953571,0,True,Rua de Azevedo de Albuquerque,215.144
2211191456,2211383251,0,False,NONE,1.704
2209225417,475791302,0,False,Rua de Trás,32.506
2209225417,7134805807,0,False,NONE,5.422
2209225417,6640306233,0,False,NONE,5.744
2209225419,4529953556,0,False,NONE,3.948
2209225419,25620960,0,True,Rua dos Clérigos,17.57
2209225419,7134805798,0,False,NONE,6.337
4529953489,2352603829,50,False,Rua de Sá da Bandeira,6.787
4529953489,3392939455,50,False,Rua de Sá da Bandeira,24.213
4529953489,2367000478,0,False,NONE,5.158
4529953489,4529952488,0,False,NONE,2.869
4529953490,4356494332,0,False,NONE,5.061
4529953492,1278184350,0,True,Rua Formosa,10.161
4529953492,4529953493,0,False,NONE,2.105
4529953492,2367406803,0,False,NONE,2.812
2213321429,475552091,0,False,Rua das Taipas,76.799
2213321429,2213321426,0,True,NONE,14.798000000000002
4529953493,4529953492,0,False,NONE,2.105
4529953495,4529953494,0,False,NONE,3.076
4529953491,4356494332,0,False,NONE,2.766
4529953497,4529953496,0,False,NONE,2.468
4529953498,4529953499,0,False,NONE,2.486
4529953499,2352571062,0,True,Rua da Alegria,27.932
4529953499,4529953500,0,False,NONE,3.544
4529953499,4529953498,0,False,NONE,2.486
4529953500,4529953499,0,False,NONE,3.544
4529953501,4529953502,0,False,NONE,3.296
4529953496,129553875,0,True,Rua Formosa,8.628
4529953496,4529953497,0,False,NONE,2.468
4529953496,3697678116,0,False,NONE,5.199
4529953503,4529953502,0,False,NONE,2.127
4529953502,129554561,0,True,Rua Formosa,10.331
4529953502,4529953503,0,False,NONE,2.127
4529953502,4529953501,0,False,NONE,3.296
3698039529,3698157316,0,True,Rua Doutor Alves da Veiga,82.821
3698039529,3698039528,0,False,NONE,28.54
2213321452,475552096,0,True,Rua das Taipas,16.222
2213321452,2213321498,0,True,NONE,45.97
2213321456,2213321452,0,True,NONE,2.947
3698039528,3698039529,0,False,NONE,28.54
4529953522,137903870,0,False,NONE,4.608
4529953526,4529953527,0,False,NONE,3.531
2213321463,2213321498,0,True,NONE,12.957
2213321463,475552096,0,True,NONE,57.748
4529953527,4529953533,0,True,Rua de Passos Manuel,111.447
4529953527,4529953528,0,False,NONE,3.435
4529953527,4529953526,0,False,NONE,3.531
4529953528,4529953527,0,False,NONE,3.435
4529953530,129554083,50,True,Rua de Santo Ildefonso,8.473
4529953530,4529953531,0,False,NONE,3.192
4529953530,2377948780,0,False,NONE,5.06
4529953531,4529953530,0,False,NONE,3.192
4529953529,129554083,0,True,Rua da Alegria,7.153
4529953529,2377948792,0,False,NONE,5.431
4529953529,2352569134,0,False,NONE,2.577
4529953532,4529953533,0,False,NONE,3.76
4529953533,4529953534,0,False,NONE,3.014
4529953533,4529953532,0,False,NONE,3.76
4529953533,4529953538,0,True,Rua de Passos Manuel,99.17399999999999
4529953534,4529953533,0,False,NONE,3.014
4529953535,4529953537,0,False,NONE,3.026
4529953537,2335393644,0,False,NONE,5.248
4529953537,4529953535,0,False,NONE,3.026
4529953537,3392939436,0,True,Rua de Passos Manuel,98.203
4529953539,3993126557,0,False,NONE,3.273
4529953540,3993126557,0,False,NONE,3.988
4529953541,2243746971,0,False,NONE,3.979
4529953542,2243746971,0,False,NONE,3.9
4529953546,4529953547,0,False,NONE,2.791
4529953547,4529953546,0,False,NONE,2.791
4529953547,3992990334,0,True,Rua de 31 de Janeiro,22.564
4529953547,2208617522,0,False,NONE,27.573
4529953543,3554720432,0,False,NONE,4.499
4529953545,1684844136,0,False,NONE,6.239
4529953554,3130312335,0,False,NONE,3.956
3092618005,138234852,50,True,Rua de Sá da Bandeira,7.52
3092618005,2337036563,0,True,NONE,17.348
2213321498,2213321429,0,True,NONE,21.932000000000002
4529953556,2209225419,0,False,NONE,3.948
4529953559,2214758559,0,False,NONE,4.165
4529953570,4529953571,0,False,NONE,2.856
4529953571,2255075997,0,True,Rua de Azevedo de Albuquerque,8.168
4529953571,2511270907,0,False,NONE,5.24
4529953571,4529953570,0,False,NONE,2.856
4529953572,2255087253,0,True,Rua Doutor António Sousa Macedo,20.434
4529953572,4529953573,0,False,NONE,4.236
4529953572,2511270866,0,False,NONE,4.845
4529953564,4529953563,0,False,NONE,2.956
4529953565,4529953566,0,False,NONE,2.083
4529953566,4529953567,0,False,NONE,4.783
4529953566,4529953565,0,False,NONE,2.083
4529953566,138220017,0,True,Rua de São Filipe de Nery,14.087
4529953574,2213435188,0,False,NONE,4.472
4529953574,6780906960,0,False,NONE,4.986
4529953574,2213334724,0,True,Rua Doutor Barbosa de Castro,153.708
4529953573,4529953572,0,False,NONE,4.236
3140361003,474544816,0,False,NONE,118.814
475405130,3695780373,0,False,Pátio do Bolhão,9.635
475405131,2937881611,0,False,Pátio do Bolhão,31.802
475405136,25632399,0,True,Rua do Bolhão,57.999
475405136,2937881611,0,False,NONE,31.147
4927116730,4604821831,0,False,NONE,13.004
4927116730,1548165843,0,False,Calçada das Carquejeiras,108.63
4927116730,4562460033,0,False,NONE,70.419
2301107045,138239471,50,True,Rua de São Victor,108.02199999999999
2301107045,2300891367,0,True,Rua dos Manjericos,91.66900000000001
2335873922,4488753662,0,False,NONE,28.649
2335873922,4526972121,0,False,NONE,18.844
2335873922,7179430617,0,False,NONE,61.243
3151895466,474544824,0,False,NONE,82.656
513920936,513921171,0,False,Rua da Alegria,50.173
4526972104,2245520901,0,False,NONE,4.365
513920937,138252374,0,True,Rua de Santos Pousada,79.366
513920937,4452315932,0,True,Rua de Santo Isidro,110.599
4526972107,2245520808,0,False,NONE,5.192
4526972108,4526972109,0,False,NONE,2.878
4526972109,4526972108,0,False,NONE,2.878
4526972109,2245520814,0,True,NONE,17.686
4526972109,7134786667,0,False,NONE,7.191
4526972112,4526972113,0,False,NONE,1.755
4526972112,2245786927,0,True,NONE,17.177
4526972112,7134786667,0,False,NONE,7.824
4526972113,4526972112,0,False,NONE,1.755
4526972114,3130312331,0,False,NONE,4.296
4526972115,4526972116,0,False,NONE,3.828
4526972116,25620743,0,True,Rua Elísio de Melo,14.688
4526972116,4526972115,0,False,NONE,3.828
4526972116,7134786675,0,False,NONE,15.706999999999999
4526972119,3130311626,0,False,NONE,5.103
2939690202,2939688593,0,True,NONE,24.677
2939690202,6948378048,0,True,Acesso SiloAuto,8.563
4526972120,4526972121,0,False,NONE,4.734
2939690205,2939688593,0,True,NONE,13.748000000000001
4526972121,286968787,50,False,Rua de Sá da Bandeira,33.805
4526972121,4526972120,0,False,NONE,4.734
4526972121,138234852,50,False,Rua de Sá da Bandeira,12.146
4526972121,2335873922,0,False,NONE,18.844
4526972123,2245786953,0,False,NONE,4.622
4526972124,2245786953,0,False,NONE,5.166
4526972125,3130312336,0,False,NONE,4.309
4526972126,3130312332,0,False,NONE,4.509
4526972129,2245786942,0,False,NONE,5.416
4526972130,3130312338,0,False,NONE,7.867
4526972131,3130311627,0,False,NONE,4.961
4526972132,3130311627,0,False,NONE,4.029
4526972133,3130312340,0,False,NONE,5.823
4526972134,3130312340,0,False,NONE,5.685
4526972135,3130311628,0,False,NONE,4.972
4526972136,3130311628,0,False,NONE,4.875
4526972137,1676280584,0,False,NONE,4.896
4526972138,3130312329,0,False,NONE,4.706
4526972139,2904549004,0,False,NONE,5.14
4526972140,2904549004,0,False,NONE,4.756
4526972141,2904508477,0,False,NONE,3.59
4526972142,2912153175,0,False,NONE,2.924
4526972143,2912153175,0,False,NONE,3.574
4526972144,3130312342,0,False,NONE,2.865
4526972145,2896727653,0,False,NONE,3.162
4526972146,3130312334,0,False,NONE,3.126
4526972147,3130312334,0,False,NONE,2.164
4526972148,4526972149,0,False,NONE,3.401
4526972149,2246123398,0,False,NONE,4.403
4526972149,4526972148,0,False,NONE,3.401
4526972149,1386051842,0,True,Rua de Ceuta,107.872
4526972150,4526972151,0,False,NONE,3.291
4526972150,2378366840,0,False,NONE,3.693
4526972150,747467619,0,True,"['Rua da Picaria', 'Largo de Mompilher']",188.49800000000002
4526972151,4526972150,0,False,NONE,3.291
4526972152,4526972153,0,False,NONE,2.97
4526972153,4526972154,0,False,NONE,3.026
4526972153,4526972152,0,False,NONE,2.97
4526972153,4526972156,0,True,Praça Guilherme Gomes Fernandes,58.38
4526972154,4526972153,0,False,NONE,3.026
4526972155,4526972156,0,False,NONE,2.751
4526972156,4526972157,0,False,NONE,3.046
4526972156,4526972155,0,False,NONE,2.751
4526972156,1684844412,0,True,Praça Guilherme Gomes Fernandes,31.832
4526972157,4526972156,0,False,NONE,3.046
4526972158,2247054932,0,False,NONE,2.758
4526972159,7134805722,0,False,NONE,3.104
4526972161,2247371502,0,True,Praça de Gomes Teixeira,10.239
4526972161,6537301912,0,False,NONE,18.223
4526972161,2247375546,0,False,NONE,19.165
4554366262,2206327336,0,False,"['Rua da Lada', 'Rua dos Canastreiros']",24.853
4554366262,4554401286,0,False,Rua da Lada,41.025999999999996
4554366262,4555699311,0,False,Travessa dos Canastreiros,26.801
4554366262,2204282501,0,False,Travessa Barredo,22.573999999999998
2204179799,2204179952,0,True,Rua do Cativo,118.828
2204179799,138233064,0,True,Rua de Cimo de Vila,123.423
2383617372,1684844430,0,True,Rua Sá de Noronha,3.404
2383617372,2383617325,0,True,NONE,33.796
4562460033,4927116730,0,False,NONE,70.419
4552662441,2466286885,50,True,Rua Tareija Vaz de Altaro,67.034
4552662441,7137534508,0,False,NONE,23.305
25632223,343646799,0,True,Rua de Cedofeita,74.651
25632224,343646801,0,True,Rua Diogo Brandão,101.267
25632224,25632223,0,True,Rua de Miguel Bombarda,75.359
25632225,2848372007,0,True,Rua do Breiner,87.697
25632225,343646796,0,True,Rua de Cedofeita,107.304
25632226,25632227,0,True,Rua do Rosário,108.316
25632227,25632361,0,False,Rua da Boa Hora,113.20699999999998
25632230,2413971718,0,True,Rua de Miguel Bombarda,194.274
25632230,2914925366,0,True,Rua do Rosário,39.018
2204179952,2204210316,0,True,Rua do Cativo,9.735
2204179963,2243316074,0,False,Travessa de Passos Manuel,39.087
2204179963,3392939436,0,False,Travessa de Passos Manuel,37.738
2204179963,4097873936,0,False,Beco Passos Manuel,26.886
25632278,974882854,0,False,Rua dos Bragas,93.984
25632278,25632279,0,True,Rua de Cedofeita,29.393
25632279,25632225,0,True,Rua de Cedofeita,76.903
25632284,2749809980,0,True,Rua Álvares Cabral,419.302
25632284,5284385982,30,True,Rua de Cedofeita,23.911
25632285,25632293,0,True,Praça da República,48.62899999999999
25632292,2884840234,0,False,Rua dos Bragas,177.996
25632292,25632293,0,True,Rua dos Mártires da Liberdade,104.101
25632293,1110698273,0,True,Praça da República,106.62299999999999
25632293,5054992986,0,True,Praça da República,102.82
25632361,5284385985,0,True,Rua da Torrinha,125.758
25632361,25632227,0,False,Rua da Boa Hora,113.207
25632361,4612022469,0,False,Rua de Aníbal Cunha,249.70100000000002
25632362,2202026143,50,False,Rua de Dom Manuel II,45.231
25632363,2250794621,0,True,Rua de Clemente Meneres,26.394
