source,target,oneway,maxspeed,length,osmid,name
1352663667,1352663646,True,0,21.024,120693468,NONE
497320564,497922510,True,0,38.755,40902279,Rua de Moçambique
497320564,4440997257,False,0,196.052,40870105,Rua da Cidade da Beira
497320564,497922360,False,0,173.293,40902281,Rua de Moçambique
4473717364,415754655,True,0,63.091,95127169,Rua de São Roque da Lameira
4473717364,4473717368,False,0,41.827999999999996,450447811,Rua de Chaves de Oliveira
410370673,1290730151,False,0,83.20500000000001,34968605,Rua Estrela e Vigorosa Sport
5627232884,5627232885,False,0,10.565,589294786,NONE
5627232884,111415443,True,0,49.151,224646233,Avenida da Boavista
5627232884,1264279444,True,0,59.618,589297593,NONE
4473717368,1548080200,False,0,42.539,141434749,Rua de Chaves de Oliveira
4473717368,1548079320,False,0,75.23700000000001,141434749,Rua de Chaves de Oliveira
4473717368,4473717364,False,0,41.827999999999996,450447811,Rua de Chaves de Oliveira
1352663673,1842003097,True,0,19.759,549444981,Avenida de Fernão de Magalhães
1352663673,1329449083,True,0,25.384999999999998,173372576,Rua de Vasques de Mesquita
5627232885,5627232884,False,0,10.565,589294786,NONE
1548075642,5306916283,False,0,15.33,141434618,Rua do Doutor José Marques
1352663678,1352663628,True,0,39.14,"[549444961, 549444965, 549444950]",Avenida de Fernão de Magalhães
1352663678,1290727908,True,0,52.84,765586392,Rua da Vigorosa
129548927,1209790928,False,0,175.54399999999998,34772371,Rua de Camões
129548927,473873465,False,0,25.184,34772371,Rua de Camões
129548927,137992808,True,0,69.606,452076898,Rua do Paraíso
474677888,474676250,False,0,36.631,39597607,Rua de Cervantes
474677888,474677911,False,0,188.065,"[39597692, 482122894]",Rua de Cervantes
474677888,474681706,False,0,32.672,39597832,Rua de Alves Redol
129548929,473873465,False,0,139.147,34772371,Rua de Camões
129548929,5865201854,False,0,188.459,34772371,Rua de Camões
497320580,497320541,False,0,66.128,40870106,Rua da Cidade de Mindelo
497320580,1788788647,False,0,71.24,40870106,Rua da Cidade de Mindelo
497320580,497922435,True,0,274.613,483102853,Rua da Fonte da Moura
129548933,2585545679,True,0,140.175,34772223,Rua Joaquim Kopke
474677911,475354599,False,0,70.528,39653923,Alameda dos Capitães de Abril
474677911,474677934,False,0,154.498,482122894,Rua de Cervantes
474677911,474677888,False,0,188.065,"[39597692, 482122894]",Rua de Cervantes
474677934,1788787115,True,0,126.236,34988345,Rua da Lapa
474677934,474677911,False,0,154.498,482122894,Rua de Cervantes
2213380800,475550923,False,50,72.678,39669380,Travessa de São Bartolomeu
2213380800,2213447626,True,0,57.321999999999996,211314340,Rua das Taipas
6249235142,297369744,True,0,15.149999999999999,667433346,Rua de Costa Cabral
6249235142,1842003111,True,0,51.46099999999999,667433347,Rua de Costa Cabral
6249235142,297369742,False,0,147.593,667433348,Rua de Costa Cabral
5627298506,5763005378,True,0,42.992999999999995,"[160503761, 160503767]",NONE
789709529,447918300,True,0,78.323,536714332,Rua do Doutor Lopo de Carvalho
789709529,299580145,False,0,23.967,536714330,Rua de Santa Justa
1676280555,25620759,True,0,102.644,8366889,Rua de Ramalho Ortigão
1676280555,286969224,True,0,14.35,763524488,Rua do Clube dos Fenianos
2269315823,475708335,True,0,144.798,133211822,Rua da Bandeirinha
2269315823,475572180,False,0,87.888,551619530,Rua do Monte dos Judeus
479183608,4554424124,False,0,264.95,39911832,Via Panorâmica
479183608,311889375,False,0,110.16,128363658,Rua do Campo Alegre
479183608,479183873,False,0,262.63800000000003,128363658,Rua do Campo Alegre
4804199166,2169223436,False,0,6.522,37112938,Praça das Violetas
4804199166,4585945397,False,0,30.024,463314952,Avenida Flor da Rosa
474546948,1107381206,True,0,179.914,39598589,Rua Padre José Pacheco do Monte
474546948,474694626,True,0,100.038,704509573,Rua da Constituição
474546975,474543238,False,0,30.147,39587009,Rua do Monte Cativo
474546975,474546985,True,0,98.401,306780234,Rua do Monte Cativo
2053571360,2053571362,False,0,92.079,194848890,Rua da Póvoa
2053571360,25632429,True,0,68.37,350915450,Rua de Santos Pousada
2053571362,2053572823,False,0,32.775,464689863,Rua dos Abraços
2053571362,2053572447,False,0,45.238,194848890,Rua da Póvoa
2053571362,2053571360,False,0,92.079,194848890,Rua da Póvoa
474546985,474546987,True,0,30.845,306780234,Rua do Monte Cativo
297370410,1628753298,False,0,65.811,226860566,Rua Alberto Sampaio
297370410,1628753272,True,0,217.64500000000004,149939903,Rua Doutor Manuel Monterroso
297370410,1628753296,False,0,70.706,226860566,Rua Alberto Sampaio
474546987,126617427,True,0,123.908,306780234,Rua do Monte Cativo
474546987,474551135,True,0,144.86,39590128,Rua do Marão
4708680492,423185164,True,0,34.611999999999995,36268853,Campo 24 de Agosto
299598639,299598126,True,0,21.977,27291520,Rua de Artur de Paiva
299598639,299597869,False,0,173.81099999999998,27291749,Rua de João Roby
2053571406,4751728950,True,0,49.584999999999994,"[167487390, 14334358]",Rua Cardeal Dom Américo
2053571406,2053573068,False,0,143.729,464689863,Rua dos Abraços
299598676,773982487,False,0,51.015,667433348,Rua de Costa Cabral
299598676,4478069050,False,0,54.967999999999996,667433348,Rua de Costa Cabral
1646225413,1646225395,True,0,23.645,151784037,Rotunda Acácio Silva Gomes
1646225413,5286362670,True,0,39.375,547105686,Rua Doutor João Fernandes Lopes Neves
4487049005,4444137351,False,0,52.515,451898693,Travessa da Granja
311886688,1264279393,False,0,108.223,28393998,Rua da Malaca
311886688,4504981055,False,0,10.724000000000002,453814135,Praça de Goa
311886688,4504981050,False,0,13.41,453814135,Praça de Goa
1548075900,1548075972,False,0,28.008,549392137,Rua 1
1417675671,1143317563,True,0,89.726,128245796,Rua Augusto Luso
1417675671,1417675673,True,0,92.624,"[128244780, 128245797]","['Avenida da Boavista', 'Rua da Boavista']"
1417675673,1252543215,False,0,170.694,109406983,Rua Doutor Emílio Peres
1417675673,129953503,True,0,35.483,128244780,Avenida da Boavista
4468966319,4468966344,False,0,34.652,40902290,Rua de Angola
4468966319,497922342,False,0,40.504999999999995,40902259,Rua da Guiné
4468966319,497922604,False,0,149.019,40902290,Rua de Angola
4468966320,497922342,False,0,88.64900000000002,40902259,Rua da Guiné
4468966320,497922299,False,0,127.431,40902259,Rua da Guiné
4468966320,4468966325,False,0,50.098,449978949,NONE
1548075953,1548075972,False,0,88.00399999999999,141435226,Rua 2
4468966323,497922684,True,0,88.894,40902297,Rua da Fonte da Moura
4468966323,4468966325,False,0,108.951,449978949,NONE
4468966325,497922684,False,0,96.21,449978950,NONE
4468966325,4468966323,False,0,108.951,449978949,NONE
4468966325,4468966320,False,0,50.098,449978949,NONE
4468966325,4468966327,False,0,31.349000000000004,449978952,NONE
4468966327,4468966325,False,0,31.349000000000004,449978952,NONE
4468966340,1837851067,False,0,68.008,40902256,Rua de Damão
4468966340,497922261,False,0,44.372,40902256,Rua de Damão
4468966340,4468966346,False,0,124.69300000000001,449978953,NONE
1548075972,1548075900,False,0,28.008,549392137,Rua 1
1548075972,1548075953,False,0,88.00399999999999,141435226,Rua 2
1548075972,1198805109,False,0,167.692,"[549392137, 448832545]","['Travessa do Monte da Bela', 'Rua 1']"
4468966343,4468966344,False,0,40.433,449978955,NONE
4468966343,4468966346,False,0,50.122,449978954,NONE
4468966343,497922352,False,0,16.657,449978954,NONE
4468966344,4468966319,False,0,34.652,40902290,Rua de Angola
4468966344,4468966343,False,0,40.433,449978955,NONE
4468966344,1837851066,False,0,95.586,40902290,Rua de Angola
4468966346,4468966340,False,0,124.693,449978953,NONE
4468966346,497922379,False,0,66.545,"[40902264, 449978953]",Rua de Macau
4468966346,4468966343,False,0,50.122,449978954,NONE
1548075978,414957022,True,0,19.34,35383148,Rua Doutor Maurício Esteves Pereira Pinto
1548075978,1548075405,False,0,133.655,141435262,Travessa de Bonjóia
4468966351,497869807,False,0,134.022,40900872,Rua dos Plátanos
4468966351,4468966352,False,0,69.941,449978958,NONE
4468966351,497869919,False,0,169.642,"[40900872, 40900874]","['Rua dos Plátanos', 'Rua dos Cedros']"
4468966352,497922928,False,0,9.072,40900881,Rua dos Choupos
4468966352,497922861,False,0,31.478,40900881,Rua dos Choupos
4468966352,4468966351,False,0,69.941,449978958,NONE
4468966353,4468966356,False,0,56.568,40900881,Rua dos Choupos
4468966353,4468966356,False,0,135.494,449978959,NONE
4468966353,497922928,False,0,6.871,40900881,Rua dos Choupos
1243857875,1243857944,True,0,34.85,108390768,Rua João Araújo Correia
1243857875,1243857979,False,0,165.40699999999998,448854873,Rua João Araújo Correia
4468966356,497869919,False,0,24.504,40900881,Rua dos Choupos
4468966356,4468966353,False,0,56.568,40900881,Rua dos Choupos
4468966356,4468966353,False,0,135.494,449978959,NONE
311886808,311886864,False,0,116.664,207719827,Rua de Pêro da Covilhã
311886808,4468690383,False,0,176.57799999999997,207724059,Avenida de Montevideu
311886808,311886933,False,0,191.299,207724059,Avenida de Montevideu
311886810,311886864,False,0,67.337,207719827,Rua de Pêro da Covilhã
311886810,2523345116,False,0,165.55,"[453814659, 245081973]","['Rua de Sá de Albergaria', 'Rua de Cabo Verde']"
311886810,4504981050,False,0,118.97500000000001,245081974,Rua do Marechal Saldanha
1243857883,112677104,True,0,16.992,251257499,NONE
1243857883,1243858000,True,0,133.93800000000002,108390773,NONE
1548076001,1548075978,True,0,84.99799999999999,35383148,Rua Doutor Maurício Esteves Pereira Pinto
1548076001,1548075405,False,0,97.783,141434657,Rua 8
474694626,474695389,True,0,87.493,704509573,Rua da Constituição
1548076021,5306916277,False,0,73.32300000000001,141434618,Rua do Doutor José Marques
1548076021,1548076025,False,0,14.123999999999999,141434618,Rua do Doutor José Marques
1548076021,4458042334,False,0,201.784,448828378,NONE
1548076025,1548076071,False,0,28.823,141434618,Rua do Doutor José Marques
1548076025,4458042332,False,0,39.191,448828376,NONE
1548076025,1548076021,False,0,14.124,141434618,Rua do Doutor José Marques
479183873,129789018,True,0,147.636,39911779,Rua do Gólgota
479183873,479183608,False,0,262.638,128363658,Rua do Campo Alegre
479183873,5297703224,False,0,85.667,128363658,Rua do Campo Alegre
5291836418,299575942,False,0,20.299,482331424,Rua de Costa Cabral
5291836418,1541417335,False,0,217.536,482331424,Rua de Costa Cabral
4473275397,4473275400,False,0,46.027,37856479,Rua Poente da Colónia Doutor Manuel Laranjeira
4473275397,4473275400,False,0,104.406,450404339,Rua Poente da Colónia Doutor Manuel Laranjeira
4473275397,444017060,False,0,13.921,37856479,Rua Poente da Colónia Doutor Manuel Laranjeira
353289223,353289224,True,0,10.128,386578584,Rotunda do Bessa
353289224,4438014857,True,0,39.56999999999999,386578486,Avenida de Sidónio Pais
353289224,3718891796,True,0,64.357,386578584,Rotunda do Bessa
4473275400,4473275397,False,0,46.027,37856479,Rua Poente da Colónia Doutor Manuel Laranjeira
4473275400,4473275397,False,0,104.406,450404339,Rua Poente da Colónia Doutor Manuel Laranjeira
4473275400,444017071,False,0,81.31,37856479,Rua Poente da Colónia Doutor Manuel Laranjeira
2937881611,475405131,False,0,31.802,39658536,Pátio do Bolhão
2937881611,475405130,False,0,37.959,39658536,Pátio do Bolhão
2937881611,475405136,False,0,31.147,"[290230304, 290230302, 290230303]",NONE
311886862,314075061,True,0,86.904,371359869,Rua da Agra
311886864,495173377,True,0,195.77599999999998,28394013,Rua de Gondarém
311886864,311886810,False,0,67.337,207719827,Rua de Pêro da Covilhã
311886864,311886808,False,0,116.664,207719827,Rua de Pêro da Covilhã
1243857939,26016418,True,90,610.125,"[398030859, 398035550, 106441015]",Via de Cintura Interna
1243857939,1243857964,True,90,199.756,"[663328755, 663340772, 479127853, 386578590]",NONE
1243857944,122432566,False,0,59.743,167487356,Rua de Pedro Hispano
1243857944,122432561,False,0,14.149,167487356,Rua de Pedro Hispano
111445022,90381086,False,0,77.46300000000001,659397684,Rua de Dom Luis Filipe
111445022,6173654633,False,0,66.108,659397684,Rua de Dom Luis Filipe
111445022,122535992,False,0,34.527,659401498,NONE
2246296607,1684844412,True,0,34.575,"[215301977, 763524506]",Praça Gomes Teixeira
5291836451,343634638,False,0,126.651,212708375,Rua de Augusto Lessa
5291836451,343634629,False,0,4.202,212708375,Rua de Augusto Lessa
1243857957,112589349,True,70,79.268,95791537,Avenida da Associação Empresarial de Portugal
4999529509,6497991469,True,0,6.826,692250267,Largo do Terreiro
1548076071,1548076025,False,0,28.823,141434618,Rua do Doutor José Marques
1548076071,1198805226,False,0,73.25,141434618,Rua do Doutor José Marques
1548076071,4458042334,False,0,29.014000000000003,448828377,NONE
2383414313,25632368,True,0,41.406,229818921,Praça de Carlos Alberto
2673345577,2673345578,False,0,53.747,261739719,Rua do Palácio
2673345577,1294003289,False,0,77.607,"[114207932, 261739719]",Rua do Palácio
2673345578,2673345577,False,0,53.747,261739719,Rua do Palácio
1243857964,112595515,True,0,289.533,8137307,NONE
1243857964,25504027,True,"['40', '90']",448.2200000000001,"[663340771, 479127850, 479127851, 479127852, 4256495]",NONE
2246296620,2246296607,True,50,15.043,215210562,Rua das Carmelitas
2246296620,2247054918,True,0,13.559000000000001,215301975,Rua das Carmelitas
1243857979,1243857875,False,0,165.407,448854873,Rua João Araújo Correia
1243857979,2215508913,True,0,87.581,448854874,Rua do Tenente Valadim
335561787,137819397,False,0,37.93,304680074,Rua do Bom Sucesso
335561787,335560491,True,0,159.654,128463452,Rua de São Paulo
128566335,5258500725,False,0,44.982,228569586,Rua Nove de Abril
128566335,128560437,False,0,83.646,13797704,Praça Nove de Abril
128566335,2486710615,False,0,105.869,448867800,Praça Nove de Abril
1243857985,2215508913,False,0,92.168,12319876,Avenida de Sidónio Pais
1243857985,1216466360,True,0,157.0,"[447104331, 386578516, 386578485]","['Avenida de Sidónio Pais', 'Rua 5 de Outubro']"
1243857999,26016750,True,0,199.036,158900210,NONE
1243857999,1243857957,True,40,83.816,"[663340770, 479127836]",NONE
1243858000,4442997329,True,0,75.91700000000002,108390773,NONE
1243858000,3899184962,False,0,105.02600000000001,386578601,Rua da Travagem
1300530258,1300530260,False,50,61.594,128635021,Rua de Ruben A.
1300530260,1300530258,False,50,61.594,128635021,Rua de Ruben A.
1300530260,1300530263,False,50,122.123,41379111,Rua de Ruben A.
1300530260,503018146,False,50,23.575,41379111,Rua de Ruben A.
1300530261,1300530263,False,50,59.925,128635022,Rua de Ruben A.
4246373461,1216789877,True,0,55.051,388048413,Rua de Nossa Senhora de Fátima
4246373461,473859168,True,0,213.94799999999998,448867783,Rua 9 de Julho
1300530263,506097294,False,50,108.697,41379111,Rua de Ruben A.
1300530263,1300530260,False,50,122.12299999999999,41379111,Rua de Ruben A.
1300530263,1300530261,False,50,59.925,128635022,Rua de Ruben A.
129795158,137819989,True,0,74.725,13848836,Praça do Bom Sucesso
129795158,129795568,True,0,66.311,448860912,Praça do Bom Sucesso
311886933,311886808,False,0,191.299,207724059,Avenida de Montevideu
311886933,311887304,False,0,429.894,"[207724059, 13274855]","['Avenida do Brasil', 'Avenida de Montevideu']"
311886935,495173377,True,0,70.123,28394015,Rua do Funchal
311886935,311886810,True,0,199.558,371359867,Rua do Marechal Saldanha
473859168,473859170,False,0,88.449,39548802,Rua Particular 9 de Julho
473859168,473849954,True,0,19.463,448867783,Rua 9 de Julho
473859170,473859168,False,0,88.449,39548802,Rua Particular 9 de Julho
2053588077,2053588081,False,0,40.728,210073294,NONE
2053588077,534476352,False,0,83.43200000000002,"[482289288, 453839354]","['Travessa de Gomes Leal', 'Travessa das Eirinhas']"
2053588077,3542361997,False,0,34.168,482289288,Travessa das Eirinhas
2053588081,2053588077,False,0,40.728,210073294,NONE
479183986,479184009,False,0,33.741,39911793,Largo do Professor João Baptista
287458421,3139458278,True,0,9.923,434879919,Estrada Exterior da Circunvalação
287458421,3139458233,True,0,5.429,643548699,Rua da Asprela
287458431,420807840,True,0,560.8050000000001,"[209633322, 349643787, 36001071, 286085490, 434878389]",Alameda Professor Hernâni Monteiro
287458431,420776909,True,0,555.611,"[220234010, 209633323]",Estrada Interior da Circunvalação
287458431,2156104173,True,0,186.43499999999997,"[26248559, 643196103]",Rua Doutor António Bernardino de Almeida
287458435,287458431,True,0,124.685,741581305,Estrada Interior da Circunvalação
126583944,126582697,False,0,182.001,13713959,Rua do Beato Inácio de Azevedo
126583944,1264279310,True,0,65.13999999999999,110801269,Rua do Beato Inácio de Azevedo
479184009,479183986,False,0,33.741,39911793,Largo do Professor João Baptista
479184009,479184136,False,0,86.973,107613615,Rua das Estrelas
479184009,2303963043,False,0,191.178,107613615,Rua das Estrelas
2168865934,4720550785,False,0,7.089,608418836,Rua Capitão Henrique Galvão
2168865934,2094769995,True,0,217.204,199488827,Avenida da França
2168865934,1866347361,False,0,62.691,212711374,Rua Capitão Henrique Galvão
